"/jp/gift/img/item/_1130914.jpg","キルギスで伝統的に作られているフェルトを動物に形に作り上げました。手作りならではの温かみが特徴です。","ウールフェルト動物ロバ生成","http://www.muji.net/store/cmdty/detail/4547315823321","1,200"
"http://img.muji.net/img/item/4547315910922_400.jpg","バターと牛乳を加えて焼くだけで、手軽にスイートポテトがつくれます。国産のさつまいもパウダーを使用しています。","自分でつくる　スイートポテト１４０ｇ（８個分）","http://www.muji.net/store/cmdty/detail/4547315910922","350"
"http://img.muji.net/img/item/4547315366453_400.jpg","塩や油を使わず、素のまま香ばしくローストしました。","素のままミックスナッツ９５ｇ","http://www.muji.net/store/cmdty/detail/4547315366453","350"
"","","素のままクルミ５７ｇ","http://www.muji.net/store/cmdty/detail/4547315366538","300"
"","","素のままアーモンド９０ｇ","http://www.muji.net/store/cmdty/detail/4547315366460","300"
"http://img.muji.net/img/item/4547315316694_400.jpg","そのまま食べても、製菓材料としてもおすすめのドライフルーツを揃えました","ドライフルーツミックス１３０ｇ","http://www.muji.net/store/cmdty/detail/4547315316694","300"
"","","レーズンベリーミックス７０ｇ","http://www.muji.net/store/cmdty/detail/4547315369423","300"
"","","りんご５５ｇ","http://www.muji.net/store/cmdty/detail/4547315316892","300"
"","","マンゴー５１ｇ","http://www.muji.net/store/cmdty/detail/4547315549580","280"
"http://img.muji.net/img/item/4547315911066_400.jpg","混ぜて焼くだけで本格的なガトーショコラがつくれるキットです。１台焼いて６等分すると、ハート形になります。フェアトレードのクーベルチュールチョコレートを使用しています。","自分でつくる　ガトーショコラ１台分（６袋分）","http://www.muji.net/store/cmdty/detail/4547315911066","780"
"http://img.muji.net/img/item/4547315911097_400.jpg","混ぜて焼くだけで本格的なブラウニーがつくれるキットです。大きなスクエア型で焼くので、お好みの大きさにカットすることもできます。","自分でつくる　ブラウニー１台分（１０袋分）","http://www.muji.net/store/cmdty/detail/4547315911097","780"
"http://img.muji.net/img/item/4547315912476_400.jpg","３種類のオーナメントの中にグミ・キャンディ・ラムネを入れました。ツリーにかけて飾ることができます。","オーナメントセット３種３袋","http://www.muji.net/store/cmdty/detail/4547315912476","380"
"http://img.muji.net/img/item/4547315912452_400.jpg","アドベントカレンダーは欧米で広く親しまれている玩具菓子です。クリスマスまでの２４日間、引き出しをひとつずつ裏返していくと、だんだんクリスマスツリーが現れ、クリスマスイブにはツリーが完成します。引き出しの中には、色々なお菓子が入っています。","アドベントカレンダー　ツリー　　２４種類のお菓子　赤１セット","http://www.muji.net/store/cmdty/detail/4547315912452","2500"
"http://img.muji.net/img/item/4547315912469_400.jpg","アドベントカレンダーは欧米で広く親しまれている玩具菓子です。クリスマスまでの２４日間、引き出しをひとつずつ裏返していくと、だんだんクリスマスツリーが現れ、クリスマスイブにはツリーが完成します。引き出しの中には、色々なお菓子が入っています。","アドベントカレンダー　ツリー　　２４種類のお菓子　緑１セット","http://www.muji.net/store/cmdty/detail/4547315912469","2500"
"http://img.muji.net/img/item/4547315910373_400.jpg","さつまいも味、チョコ味、りんご味のビスケットを、もみの木、くつ下、雪だるまの形に焼きあげました。","オーナメントビスケット（雪だるま・Ｍ）","http://www.muji.net/store/cmdty/detail/4547315910373","150"
"","","その他の「クリスマス限定のお菓子」",http://www.muji.net/store/cmdty/section/S3000216",""
"http://img.muji.net/img/item/4547315910342_400.jpg","ジンジャーとシナモンの風味を生かして焼きあげた、オーナメントとして飾られている人型のクッキーです。","ジンジャーマンクッキー６枚","http://www.muji.net/store/cmdty/detail/4547315910342","250"
"http://img.muji.net/img/item/4547315910816_400.jpg","ドイツでこの時期に食べられるドライフルーツやナッツを練り込んだ伝統的なお菓子を、ミニサイズにアレンジしました。","ひとくちシュトーレン（クリスマス）","http://www.muji.net/store/cmdty/detail/4547315910816","280"
"http://img.muji.net/img/item/4547315910359_400.jpg","アーモンド入りの生地をまるく焼きあげ、粉糖をまぶして仕あげました。白い雪の玉という名前のフランス菓子です。","ブールドネージュ（クリスマス）","http://www.muji.net/store/cmdty/detail/4547315910359","200"
"http://img.muji.net/img/item/4547315813339_400.jpg","国産バターの風味と塩味を生かしたパイです。表面にグラニュー糖をかけて、さっくりと焼きあげました。","塩バターパイ１２枚","http://www.muji.net/store/cmdty/detail/4547315813339","250"
"","","その他の「クッキー・ビスケット」","http://www.muji.net/store/cmdty/section/S3000202",""
"http://img.muji.net/img/item/4547315303762_400.jpg","全粒コーンを使ったトルティヤチップです。","チーズ味のコーンチップ９５ｇ","http://www.muji.net/store/cmdty/detail/4547315303762","150"
"","","タコス味のコーンチップ９５ｇ","http://www.muji.net/store/cmdty/detail/4547315303755","150"
"http://img.muji.net/img/item/4547315316922_400.jpg","パーティーにぴったりのポップコーンを、様々な味でご用意しました。","キャラメルポップコーン５３ｇ","http://www.muji.net/store/cmdty/detail/4547315316922","120"
"","","チェダー＆ゴーダチーズポップコーン６０ｇ","http://www.muji.net/store/cmdty/detail/4547315318490","120"
"","","シュガー＆ソルトポップコーン６０ｇ","http://www.muji.net/store/cmdty/detail/4547315912384","120"
"","","キャラメルチョコ　ポップコーン４７ｇ","http://www.muji.net/store/cmdty/detail/4547315316946","120"
"http://img.muji.net/img/item/4549337069466_400.jpg","ホワイトチョコの柿の種といちごチョコの柿の種を詰め合わせ、分けやすく個包装にしました。","大袋　柿の種チョコアソート　ホワイト＆いちご１２５ｇ","http://www.muji.net/store/cmdty/detail/4549337069466","350"
"http://img.muji.net/img/item/4547315912483_400.jpg","２４種類のお菓子を詰め合わせました。アドベントカレンダーの中身としてもお使いいただけます。","２４種類のお菓子２４種２４袋","http://www.muji.net/store/cmdty/detail/4547315912483","550"
"http://img.muji.net/img/item/4549337501577_400.jpg","カシミヤのやわらかな風合いと暖かさが特長のニットです。上品で優しい雰囲気に仕上がりました。","カシミヤクルーネックセーター紳士・オートミール","http://www.muji.net/store/cmdty/detail/4549337501577","9,980"
"","カシミヤのやわらかな風合いと暖かさが特長のニットです。上品で優しい雰囲気に仕上がりました。","カシミヤクルーネックセーター紳士・ライトシルバーグレー","http://www.muji.net/store/cmdty/detail/4549337015166","9,980"
"http://img.muji.net/img/item/4549337015562_400.jpg","カシミヤのやわらかな風合いと暖かさが特長のニットです。上品で優しい雰囲気に仕上がりました。","カシミヤＶネックカーディガン紳士・ライトシルバーグレー","http://www.muji.net/store/cmdty/detail/4549337015562","9,980"
"","カシミヤのやわらかな風合いと暖かさが特長のニットです。上品で優しい雰囲気に仕上がりました。","カシミヤＶネックカーディガン紳士・オートミール","http://www.muji.net/store/cmdty/detail/4549337502376","9,980"
"http://img.muji.net/img/item/4549337400252_400.jpg","アウターとしてもインナーとしても着られる軽く薄く温かいベストです。コンパクトに畳めて持ち運びできます。","軽量フレンチダウンポケッタブルベスト","http://www.muji.net/store/cmdty/detail/4549337400252","4,900"
"","アウターとしてもインナーとしても着られる軽く薄く温かいベストです。コンパクトに畳めて持ち運びできます。","軽量フレンチダウンポケッタブルベスト紳士・ネイビー","http://www.muji.net/store/cmdty/detail/4548076941484","4,900"
"http://img.muji.net/img/item/4548076943518_400.jpg","アウターとしてもインナーとしても着られる軽く薄く温かいブルゾンです。コンパクトに畳めて持ち運びできます。","軽量フレンチダウンポケッタブルブルゾン紳士・ネイビー","http://www.muji.net/store/cmdty/detail/4548076943518","4,900"
"http://img.muji.net/img/item/4549337485457_400.jpg","太番手の綿糸を使い起毛加工で肌触りよく暖かく仕上げました。洗いをかけ着慣れた風合いが特長です。","オーガニックコットンフランネルシャツ　紳士","http://www.muji.net/store/cmdty/search?sectionId=S10205&query=%E3%83%95%E3%83%A9%E3%83%B3%E3%83%8D%E3%83%AB",""
"http://img.muji.net/img/item/4549337427334_400.jpg","アメリカ産の原綿をベースに使用し、履き心地よいデニムを作りました。","アメリカンコットン混デニム","http://www.muji.net/store/cmdty/section/S1000202",""
"http://img.muji.net/img/item/4549337454149_400.jpg","繊維の細いカシミヤ山羊の毛を使い、やわらかな風合いと暖かさを生かして編み立てました。","カシミヤクルーネックカーディガン婦人","http://www.muji.net/store/cmdty/detail/4549337454149","8,980"
"http://img.muji.net/img/item/4549337454958_400.jpg","繊維の細いカシミヤ山羊の毛を使い、やわらかな風合いと暖かさを生かして編み立てました。","カシミヤクルーネックセーター婦人","http://www.muji.net/store/cmdty/detail/4549337454958","8,980"
"http://img.muji.net/img/item/4549337454699_400.jpg","繊維の細いカシミヤ山羊の毛を使い、やわらかな風合いと暖かさを生かして編み立てました。","カシミヤＶネックセーター婦人","http://www.muji.net/store/cmdty/detail/4549337454590","8,980"
"http://img.muji.net/img/item/4549337538382_400.jpg","首のチクチクをおさえるために、衿部分は肌触りのよい素材を使用しました。洗濯機で手軽に洗えるのも特長です。","首のチクチクをおさえた・ワイドリブ洗えるタートルネック婦人・オフ白","http://www.muji.net/store/cmdty/detail/4549337538382","4,980"
"http://img.muji.net/img/item/4549337538887_400.jpg","首のチクチクをおさえるために、衿部分は肌触りのよい素材を使用しました。洗濯機で手軽に洗えるのも特長です。","首のチクチクをおさえた・ワイドリブ洗えるタートルネック（カラーブロック）","http://www.muji.net/store/cmdty/detail/4549337538887","4,980"
"http://img.muji.net/img/item/4549337512542_400.jpg","ふっくら軽やかで暖かいフランス産の羽毛を使いました。ステッチ位置を工夫したすっきりシルエットです。","フレンチダウンコート婦人・ブラウン","http://www.muji.net/store/cmdty/detail/4549337512542","15,000"
"http://img.muji.net/img/item/4549337411623_400.jpg","伸縮性のあるスムース素材で作りました。なめらかな肌ざわりと柔らかな着心地が特長です。","起毛スムースボーダーハイネック長袖Ｔシャツベビー８０・ネイビー×グレー","http://www.muji.net/store/cmdty/detail/4549337411623","690"
"","","その他の起毛スムースシリーズ（こども服）","http://www.muji.net/store/cmdty/search?sectionId=&query=%E8%B5%B7%E6%AF%9B%E3%82%B9%E3%83%A0%E3%83%BC%E3%82%B9&filter=BOTH",""
"http://img.muji.net/img/item/4547315829477_400.jpg","保温性に優れた羽毛のひざ掛けを作りました。収納袋が付いているのでコンパクトに収納でき、持ち運びにも便利です。","綿フラノコンパクトダウンひざ掛け／ベージュヘリンボーン７０×１１０ｃｍ","http://www.muji.net/store/cmdty/detail/4547315829477","4,000"
"","","綿フラノコンパクトダウンひざ掛け／ブラウンヘリンボーン７０×１１０ｃｍ","http://www.muji.net/store/cmdty/detail/4547315829484","4,000"
"http://img.muji.net/img/item/4547315829491_400.jpg","吸湿発熱わたを使用したひざ掛けです。収納袋が付いているのでコンパクトに収納でき、持ち運びにも便利です。","吸湿発熱わたコンパクトひざ掛け","http://www.muji.net/store/cmdty/search?sectionId=&query=%E5%90%B8%E6%B9%BF%E7%99%BA%E7%86%B1%E3%82%8F%E3%81%9F%E3%82%B3%E3%83%B3%E3%83%91%E3%82%AF%E3%83%88%E3%81%B2%E3%81%96%E6%8E%9B%E3%81%91",""
"http://img.muji.net/img/item/4547315829545_400.jpg","軽くあたたかなマイクロファイバーを使用し、鹿の子調に編み上げました。やわらかな風合いが特長です。","あたたかファイバー鹿の子ひざ掛け","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%81%B2%E3%81%96%E6%8E%9B%E3%81%91",""
"http://img.muji.net/img/item/4547315830091_400.jpg","軽くてあたたかなマイクロファイバーを使用しました。やわらかな履き心地が特長です。","あたたかファイバー鹿の子ソフトスリッパ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%82%BD%E3%83%95%E3%83%88%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91&filter=BOTH","1,000"
"http://img.muji.net/img/item/4547315830244_400.jpg","やわらかなマイクロファイバー素材を使用したルームブーツです。足首まであたたかくご使用いただけます。","あたたかファイバー鹿の子ルームブーツ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%83%AB%E3%83%BC%E3%83%A0%E3%83%96%E3%83%BC%E3%83%84&filter=BOTH","2,000"
"http://img.muji.net/img/item/4547315830275_400.jpg","ウール入りの生地を使用した、あたたかみのあるモカシンタイプのルームシューズです。","ウール混モカシンルームシューズ・Ｍ／オレンジチェックＭ■２３．５～２５ｃｍ用","http://www.muji.net/store/cmdty/detail/4547315830275","2,000"
"","","ウール混モカシンルームシューズ・Ｌ／オレンジチェックＬ■２５～２６．５ｃｍ用","http://www.muji.net/store/cmdty/detail/4547315830282","2,000"
"http://img.muji.net/img/item/4547315830305_400.jpg","ウール入りの生地を使用した、あたたかみのあるモカシンタイプのルームシューズです。","ウール混モカシンルームシューズ・Ｍ／グリーンチェックＭ■２３．５～２５ｃｍ用","http://www.muji.net/store/cmdty/detail/4547315830305","2,000"
"","","ウール混モカシンルームシューズ・Ｌ／グリーンチェックＬ■２５～２６．５ｃｍ用","http://www.muji.net/store/cmdty/detail/4547315830312","2,000"
"http://img.muji.net/img/item/4547315831838_400.jpg","軽くてあたたかなマイクロファイバーを使用しました。フィット感があり、着脱しやすい形のルームシューズです。","あたたかファイバー鹿の子ルームシューズ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%83%AB%E3%83%BC%E3%83%A0%E3%82%B7%E3%83%A5%E3%83%BC%E3%82%BA&filter=BOTH","1,200"
"http://img.muji.net/img/item/4547315831913_400.jpg","軽くてあたたかなマイクロファイバーを使用しました。やわらかな履き心地が特長です。","あたたかファイバー鹿の子ソフトスリッパ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%82%BD%E3%83%95%E3%83%88%E3%82%B9%E3%83%AA%E3%83%83%E3%83%91&filter=BOTH","1,000"
"http://img.muji.net/img/item/4547315831951_400.jpg","やわらかなマイクロファイバー素材を使用したルームブーツです。足首まであたたかくご使用いただけます。","あたたかファイバー鹿の子ルームブーツ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E9%B9%BF%E3%81%AE%E5%AD%90%E3%83%AB%E3%83%BC%E3%83%A0%E3%83%96%E3%83%BC%E3%83%84&filter=BOTH","2,000"
"http://img.muji.net/img/item/4547315839919_400.jpg","軽くあたたかなマイクロファイバーを使用し、鹿の子調に編み上げました。やわらかな風合いが特長です。","あたたかファイバー鹿の子ひざ掛け／ネイビー８０×１３０ｃｍ","http://www.muji.net/store/cmdty/detail/4547315839919","1,800"
"http://img.muji.net/img/item/4547315852512_400.jpg","超音波アロマディフューザー（４９００円）にエッセンシャルオイル・ラベンダー１０ｍｌ（１２６０円）とエッセンシャルオイル・スウィートオレンジ１０ｍｌ（８４０円）をセットにした数量限定お買い得セット。","超音波アロマディフューザーセット数量限定お買い得セット　ラベンダー","http://www.muji.net/store/cmdty/detail/4547315852512","6,000"
"http://img.muji.net/img/item/4547315852529_400.jpg","超音波うるおいアロマディフューザー（６９００円）にエッセンシャルオイル・スウィートオレンジ３０ｍｌ（２１００円）をセットにした数量限定お買い得セット。","超音波うるおいアロマディフューザーセット数量限定お買い得セット　スウィート","http://www.muji.net/store/cmdty/detail/4547315852529","8,000"
"http://img.muji.net/img/item/4547315852567_400.jpg","超音波アロマディフューザー（４９００円）にエッセンシャルオイル・レモン１０ｍｌ（１０５０円）とエッセンシャルオイル・ローズマリー１０ｍｌ（１０５０円）をセットにした数量限定お買い得セット。","超音波アロマディフューザーセット数量限定お買い得セット　レモン＋ロ","http://www.muji.net/store/cmdty/detail/4547315852567","6,000"
"http://img.muji.net/img/item/4547315821983_400.jpg","","あたたかファイバーベロアキルティングラグ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E3%83%99%E3%83%AD%E3%82%A2%E3%82%AD%E3%83%AB%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%A9%E3%82%B0&filter=BOTH",""
"http://img.muji.net/img/item/4547315828340_400.jpg","","あたたかファイバー厚手キルト敷パッド","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E5%8E%9A%E6%89%8B%E3%82%AD%E3%83%AB%E3%83%88%E6%95%B7%E3%83%91%E3%83%83%E3%83%89&filter=BOTH",""
"http://img.muji.net/img/item/4547315830695_400.jpg","やわらかな肌触りのマイクロファイバー素材にキルティング加工を施し、ふくらみのあるラグを作りました。","あたたかファイバーふんわりキルティングラグ／ベージュ１００×１９５ｃｍ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%9F%E3%81%9F%E3%81%8B%E3%83%95%E3%82%A1%E3%82%A4%E3%83%90%E3%83%BC%E3%81%B5%E3%82%93%E3%82%8F%E3%82%8A%E3%82%AD%E3%83%AB%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%A9%E3%82%B0&filter=BOTH",""
"http://img.muji.net/img/item/4549337503755_400.jpg","大判のストールに手を通せるスリットを入れました。付属のピンで留めて様々な着こなしができます。","ウール大判手通し柄ケープストール７５×２１０ｃｍ","http://www.muji.net/store/cmdty/detail/4549337503755","3,900"
"http://img.muji.net/img/item/4549337573390_400.jpg","ウールを綿で包んだ糸を使いました。綿の柔らかな肌触りとウールの暖かさを生かした真冬に心地よい肌着です。","コットンウールストレッチあったかシャツシリーズ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%82%B3%E3%83%83%E3%83%88%E3%83%B3%E3%82%A6%E3%83%BC%E3%83%AB%E3%82%B9%E3%83%88%E3%83%AC%E3%83%83%E3%83%81%E3%81%82%E3%81%A3%E3%81%9F%E3%81%8B&filter=BOTH",""
"http://img.muji.net/img/item/4549337447646_400.jpg","手の形にフィットする立体編み機で編んだ、タッチパネル手袋です。","タッチパネル手袋","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%82%BF%E3%83%83%E3%83%81%E3%83%91%E3%83%8D%E3%83%AB%E6%89%8B%E8%A2%8B&filter=BOTH",""
"http://img.muji.net/img/item/4549337505384_400.jpg","肌触りのよい起毛素材を使用しました。肩部分にキルトをつけ、寝ている時にも暖かな仕様にしました。","起毛二重ガーゼ肩キルト首元２ＷＡＹパジャマ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E9%A6%96%E5%85%83%EF%BC%92%EF%BC%B7%EF%BC%A1%EF%BC%B9&filter=BOTH",""
"http://img.muji.net/img/item/4549337505506_400.jpg","幅広のウエスト部分がおなかを包む、あったか仕様です。","起毛パイルおなかあったかパジャマ","http://www.muji.net/store/cmdty/search?sectionId=&query=%E3%81%82%E3%81%A3%E3%81%9F%E3%81%8B%E3%83%91%E3%82%B8%E3%83%A3%E3%83%9E&filter=BOTH",""
